fixture_id,team_id,team_name,team_logo,team_colors_player_primary,team_colors_player_number,team_colors_player_border,team_colors_goalkeeper_primary,team_colors_goalkeeper_number,team_colors_goalkeeper_border,coach_id,coach_name,coach_photo,formation,player_id,player_name,player_number,player_pos,player_grid,is_substitute
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,203040,T. Lemperle,19,F,4:2,False
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,387643,B. Touré,29,F,4:1,False
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,24854,G. Prömel,6,M,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,7327,A. Prass,22,D,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,25366,K. Akpoguma,25,D,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,279907,U. Tohumcu,17,M,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,304686,Arthur Chaves,35,D,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,350047,D. Mokwa,24,F,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,328262,M. Damar,10,M,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,163066,L. Philipp,37,G,,True
1388309,167,1899 Hoffenheim,https://media.api-sports.io/football/teams/167.png,005296,ffffff,005296,e99903,ffffff,e99903,1918,Christian Ilzer,https://media.api-sports.io/football/coachs/1918.png,4-3-3,387973,M. Moerstedt,33,F,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,7288,M. Zetterer,23,G,1:1,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,533,R. Kristensen,13,D,2:4,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,269531,N. Collins,34,D,2:3,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,26238,R. Koch,4,D,2:2,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,204043,A. Theate,3,D,2:1,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,335094,H. Larsson,16,M,3:2,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,276670,F. Chaïbi,8,M,3:1,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,2598,R. Doan,20,M,4:3,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,339887,C. Uzun,42,M,4:2,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,369674,J. Bahoya,19,M,4:1,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,25926,J. Burkardt,9,F,5:1,False
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,339874,O. Højlund,6,M,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,280074,N. Brown,21,D,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,16,M. Götze,27,M,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,162707,E. Wahi,17,F,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,161922,A. Knauff,7,F,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,156490,N. Nkounkou,29,D,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,26291,J. Grahl,33,G,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,8451,Aurélio Buta,24,D,,True
1388311,169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png,f00a0a,f7f2f2,f00a0a,a3e0ef,000000,a3e0ef,1549,Dino Nicolas Toppmöller,https://media.api-sports.io/football/coachs/1549.png,4-2-3-1,2927,M. Batshuayi,30,F,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,329578,M. Backhaus,30,G,1:1,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,289460,J. Malatini,22,D,2:4,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,2916,N. Stark,4,D,2:3,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,25314,M. Friedl,32,D,2:2,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,26319,F. Agu,27,D,2:1,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,716,L. Bittencourt,10,M,3:2,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,38798,S. Lynen,14,M,3:1,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,177807,J. Njinmah,11,M,4:3,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,7562,R. Schmid,20,M,4:2,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,346866,S. Mbangula,7,M,4:1,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,7073,M. Grüll,17,F,5:1,False
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,216770,I. Hansen-Aarøen,21,M,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,440147,K. Coulibaly,31,D,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,334334,K. Topp,9,F,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,448468,P. Čović,24,M,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,193720,S. Alvero,28,M,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,363638,L. Opitz,35,F,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,455290,W. Adeh,34,M,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,25519,M. Kolke,25,G,,True
1388311,162,Werder Bremen,https://media.api-sports.io/football/teams/162.png,ffffff,72c6ba,ffffff,f3e04f,10110e,f3e04f,6413,Horst Steffen,https://media.api-sports.io/football/coachs/6413.png,4-2-3-1,444984,M. Schmetgens,33,D,,True
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24894,D. Ramaj,41,G,1:1,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24899,P. Mainka,6,D,2:3,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,25203,B. Gimber,5,D,2:2,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,177815,T. Siersleben,4,D,2:1,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24897,M. Busch,2,M,3:4,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,127619,J. Schöppner,3,M,3:3,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24904,N. Dorsch,30,M,3:2,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24979,J. Föhrenbach,19,M,3:1,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,327897,A. Ibrahimović,22,F,4:2,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,283323,Léo Scienza,8,F,4:1,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,24641,B. Zivzivadze,11,F,5:1,False
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,8959,A. Beck,21,M,,True
1388313,180,1. FC Heidenheim,https://media.api-sports.io/football/teams/180.png,ff0000,ffffff,ff0000,070702,ffffff,070702,1335,Frank Schmidt,https://media.api-sports.io/football/coachs/1335.png,3-4-2-1,15732,M. Kaufmann,29,F,,True
